Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2024-05-26,109.7377700805664,0.4583750069141388,0.18940000236034393,8.402209281921387,36.752044677734375,483.971435546875,599.825927734375,68518.09375,0.3479680120944977,29.8138370513916,0.16621999442577362,7.547234058380127,0.830722987651825,31.7169132232666,3825.8974609375,1.5833100080490112,17.046470642089844,83.8999252319336,15.366067886352539,1.5999999959603883e-05,163.3509063720703,2.2825229167938232,0.11308900266885757,0.00013699999544769526,0.9995279908180237,0.035604000091552734,2.9513869285583496,0.10868600010871887,142.33709716796875,0.5282109975814819,112.61730194091797,0.46236398816108704,0.19404900074005127,8.505993843078613,38.289207458496094,493.68768310546875,604.830078125,69506.2265625,0.3679949939250946,30.58738899230957,0.17454999685287476,7.63136100769043,0.8514220118522644,32.675384521484375,3879.470703125,1.623600959777832,17.876766204833984,85.21260070800781,15.612980842590332,1.5999999959603883e-05,168.43927001953125,2.3830978870391846,0.11408499628305435,0.00013899999612476677,1.0008339881896973,0.03610200062394142,3.2423150539398193,0.11137700080871582,143.7331085205078,0.5418350100517273,103.81843566894531,0.45642998814582825,0.18751299381256104,8.319685935974121,36.518898010253906,481.5008544921875,598.6958618164062,68183.890625,0.3461909890174866,29.704343795776367,0.1657080054283142,7.373899936676025,0.823415994644165,31.485904693603516,3732.02294921875,1.569838047027588,17.02984619140625,83.62319946289062,15.207088470458984,1.4999999621068127e-05,161.2638702392578,2.2606000900268555,0.11277399957180023,0.00013699999544769526,0.9992169737815857,0.034919001162052155,2.930742025375366,0.10810399800539017,140.51161193847656,0.526602029800415,105.29380798339844,0.4620720148086548,0.19354400038719177,8.491296768188477,38.287803649902344,493.4154052734375,602.1944580078125,69264.2890625,0.3665409982204437,30.563434600830078,0.17396099865436554,7.42813777923584,0.8499450087547302,31.668777465820312,3749.179931640625,1.6124169826507568,17.441211700439453,84.98089599609375,15.563643455505371,1.4999999621068127e-05,168.43763732910156,2.36822509765625,0.11378300189971924,0.00013899999612476677,0.999871015548706,0.03555700182914734,3.0896520614624023,0.11091200262308121,141.29811096191406,0.541808009147644,170231038,225636000,35757912,82368010,246541312,280188399,1372657185,15628433737,8534863,26191721,1359410362,176701530,78507509,330785772,14650794791,9088017,404129461,260785016,30232049,2324234821,2543881488,19401182,207137714,49,44796186073,50530807,613561556,41886956,40868073,579619779
2024-05-27,108.63865661621094,0.46796301007270813,0.19652999937534332,8.689178466796875,38.234317779541016,489.1649169921875,603.5264282226562,69394.5546875,0.3414219915866852,30.749000549316406,0.16909000277519226,7.628291130065918,0.8402500152587891,31.94097900390625,3892.0068359375,1.602584958076477,18.778060913085938,85.2121810913086,15.877588272094727,1.700000029813964e-05,169.9961395263672,2.3489460945129395,0.112466000020504,0.00013899999612476677,0.9992120265960693,0.036607999354600906,3.4029018878936768,0.11044999957084656,141.46234130859375,0.5337719917297363,114.26280975341797,0.4739989936351776,0.19957800209522247,8.713385581970215,38.86856460571289,502.51556396484375,613.38818359375,70597.8828125,0.3607789874076843,30.891674041748047,0.17303599417209625,7.762155055999756,0.8496879935264587,32.669437408447266,3973.556396484375,1.6514029502868652,18.82194709777832,86.3172378540039,16.058963775634766,1.700000029813964e-05,171.98854064941406,2.3995308876037598,0.11320000141859055,0.00014099999680183828,1.0004830360412598,0.03721600025892258,3.439678907394409,0.11144900321960449,144.15159606933594,0.539929986000061,107.44049835205078,0.45719799399375916,0.18934699892997742,8.3944673538208,36.68791961669922,481.78955078125,599.7007446289062,68232.5,0.3404589891433716,29.7717342376709,0.1643649935722351,7.38190221786499,0.8234429955482483,31.631744384765625,3821.930419921875,1.5819040536880493,16.909748077392578,83.8549575805664,15.13412094116211,1.5999999959603883e-05,163.33544921875,2.2431509494781494,0.11090599745512009,0.00013699999544769526,0.9988170266151428,0.03507800027728081,2.947006940841675,0.1080780029296875,140.95388793945312,0.5237690210342407,109.7377700805664,0.4583750069141388,0.18940000236034393,8.402209281921387,36.752044677734375,483.971435546875,599.825927734375,68512.1796875,0.3479680120944977,29.8138370513916,0.16621999442577362,7.547234058380127,0.830722987651825,31.7169132232666,3826.127197265625,1.5833100080490112,17.046470642089844,83.8999252319336,15.366067886352539,1.5999999959603883e-05,163.3509063720703,2.2825229167938232,0.11308900266885757,0.00013699999544769526,0.9994879961013794,0.035604000091552734,2.9513869285583496,0.10868600010871887,142.33709716796875,0.5282109975814819,139573136,323304261,50691598,113124817,369526478,309836261,1691663828,25870990717,13117614,43506968,1404874711,222498639,104871019,334186291,18949181813,12820282,704861560,332515348,38305116,2656447049,2745440475,26634979,353856000,50,64469471473,64090801,959685298,63776627,48486592,1013292526
2024-05-28,106.61212158203125,0.45699000358581543,0.19415999948978424,8.719164848327637,36.99539566040039,470.170166015625,601.2132568359375,68296.21875,0.3370389938354492,30.020750045776367,0.16496199369430542,7.367073059082031,0.8073130249977112,31.39078712463379,3840.25634765625,1.6030540466308594,18.52767562866211,83.3997802734375,15.275985717773438,1.5999999959603883e-05,168.65084838867188,2.2694780826568604,0.11110199987888336,0.00013699999544769526,0.9989020228385925,0.03576099872589111,3.7781460285186768,0.10778599977493286,141.3753662109375,0.5282350182533264,108.78720092773438,0.46843698620796204,0.19724400341510773,8.823322296142578,38.332275390625,489.1937255859375,604.985107421875,69514.640625,0.3414599895477295,30.790258407592773,0.16933000087738037,7.65201997756958,0.840382993221283,31.941543579101562,3924.895751953125,1.6124390363693237,18.796405792236328,85.39529418945312,15.889586448669434,1.700000029813964e-05,173.0171356201172,2.349045991897583,0.11249899864196777,0.00013899999612476677,1.0003880262374878,0.03660900145769119,3.8177549839019775,0.11054900288581848,144.4872589111328,0.5345720052719116,103.78515625,0.45311498641967773,0.18953299522399902,8.461397171020508,36.56013107299805,461.76568603515625,593.7161865234375,67227.15625,0.32667800784111023,29.891916275024414,0.16179600358009338,7.288393974304199,0.8002560138702393,30.645605087280273,3771.2138671875,1.5760539770126343,17.893945693969727,82.17367553710938,15.17996883392334,1.5999999959603883e-05,164.97340393066406,2.2408831119537354,0.11037100106477737,0.00013499999477062374,0.9984869956970215,0.03518800064921379,3.16999888420105,0.10684700310230255,140.91506958007812,0.5215920209884644,108.63865661621094,0.46796301007270813,0.19652999937534332,8.689178466796875,38.234317779541016,489.1649169921875,603.5264282226562,69392.1953125,0.3414219915866852,30.74909210205078,0.16909000277519226,7.628291130065918,0.8402510285377502,31.93939971923828,3892.096923828125,1.602584958076477,18.778074264526367,85.2121810913086,15.877588272094727,1.700000029813964e-05,169.9961395263672,2.3489460945129395,0.112466000020504,0.00013899999612476677,0.9992049932479858,0.036607999354600906,3.4029018878936768,0.11044999957084656,141.46234130859375,0.5337719917297363,120893656,418594476,59730044,159284737,499550168,436966181,1852329404,32722265965,11100044,43464774,1410223091,279082891,169012673,318830374,19846044324,10635170,708852334,406136903,44336742,2448925756,3342283019,29423654,329425570,49,75112778670,55843308,1429787611,75543515,54907087,1141481357
2024-05-29,103.60122680664062,0.45099499821662903,0.18921500444412231,8.626333236694336,36.136924743652344,465.5042724609375,594.9720458984375,67578.09375,0.3306660056114197,29.779386520385742,0.16369499266147614,7.172421932220459,0.8056300282478333,30.423717498779297,3763.196533203125,1.5837329626083374,18.452091217041016,83.48149871826172,14.855637550354004,1.4999999621068127e-05,168.0726776123047,2.218393087387085,0.11194799840450287,0.00013499999477062374,0.9987620115280151,0.035107001662254333,3.6726510524749756,0.10659199953079224,139.94363403320312,0.523248016834259,107.39619445800781,0.46310698986053467,0.19542500376701355,8.888708114624023,37.41986083984375,474.3714294433594,602.9315185546875,68852.4609375,0.342943012714386,30.390911102294922,0.17026899755001068,7.543121814727783,0.8212329745292664,31.597646713256836,3880.6484375,1.618934988975525,19.163124084472656,84.08186340332031,15.482013702392578,1.5999999959603883e-05,173.64195251464844,2.339400053024292,0.112356998026371,0.00013800000306218863,1.0003219842910767,0.03629700094461441,4.0583977699279785,0.10930900275707245,143.52081298828125,0.5320940017700195,102.63607788085938,0.4509139955043793,0.1891160011291504,8.621660232543945,36.1272087097168,463.33648681640625,592.9666137695312,67101.4921875,0.3300650119781494,29.76030158996582,0.16222000122070312,7.14491081237793,0.8029680252075195,30.170177459716797,3742.041259765625,1.5696280002593994,18.056615829467773,82.72734832763672,14.853494644165039,1.4000000192027073e-05,167.3238525390625,2.2165069580078125,0.11097300052642822,0.0001340000017080456,0.99857097864151,0.03507699817419052,3.672153949737549,0.10651800036430359,137.41883850097656,0.5200960040092468,106.61212158203125,0.45699000358581543,0.19415999948978424,8.719164848327637,36.99539566040039,470.170166015625,601.2132568359375,68296.3515625,0.3370389938354492,30.020750045776367,0.1649640053510666,7.367073059082031,0.8073130249977112,31.39078712463379,3840.235107421875,1.6030540466308594,18.52767562866211,83.39974975585938,15.275985717773438,1.5999999959603883e-05,168.65084838867188,2.2694780826568604,0.11110199987888336,0.00013699999544769526,0.998881995677948,0.03576099872589111,3.778520107269287,0.10778599977493286,141.3753662109375,0.5282340049743652,101582510,350482630,47323233,156944111,386815665,310986837,1642696946,26707072906,8403256,40335237,1525668595,243596665,124390177,258234413,17411416736,10012555,595061486,325029291,38165610,1985712103,2852496248,30983974,276957864,48,64306272506,52377838,1131197187,66976036,44699987,1184420624
2024-05-30,102.94879913330078,0.44658100605010986,0.18976299464702606,8.545689582824707,35.98757553100586,465.2304992675781,595.0267944335938,68364.9921875,0.32488900423049927,29.924945831298828,0.15954400599002838,6.997859954833984,0.8092460036277771,29.80833625793457,3746.849609375,1.6346650123596191,17.944950103759766,84.41934967041016,14.756312370300293,1.4000000192027073e-05,166.97653198242188,2.1934869289398193,0.11201299726963043,0.00013699999544769526,0.9996579885482788,0.03432599827647209,3.3732950687408447,0.10677800327539444,146.16970825195312,0.5188609957695007,107.09052276611328,0.4545460045337677,0.1947540044784546,8.708869934082031,37.05754470825195,474.39111328125,601.6650390625,69500.5390625,0.3373880088329315,30.26618194580078,0.1654070019721985,7.227707862854004,0.8221880197525024,30.695575714111328,3823.643310546875,1.6944429874420166,19.159082412719727,85.42882537841797,15.105284690856934,1.4999999621068127e-05,172.41778564453125,2.282944917678833,0.11216200143098831,0.00013899999612476677,1.0008859634399414,0.03542599827051163,3.7884130477905273,0.10771799832582474,147.0178985595703,0.5273370146751404,102.20181274414062,0.4438070058822632,0.18642400205135345,8.403549194335938,35.33282470703125,459.900634765625,586.5576782226562,67118.078125,0.3173080086708069,29.167890548706055,0.15659500658512115,6.930857181549072,0.7849550247192383,29.225276947021484,3702.263671875,1.5163969993591309,17.819229125976562,81.96820831298828,14.514084815979004,1.2999999853491317e-05,163.6839599609375,2.1831870079040527,0.11073599755764008,0.0001340000017080456,0.99857097864151,0.034095000475645065,3.343508005142212,0.10476300120353699,139.88998413085938,0.5136370062828064,103.60125732421875,0.45099499821662903,0.1892160028219223,8.6263427734375,36.136924743652344,465.5042419433594,594.9725341796875,67576.0859375,0.3306660056114197,29.779460906982422,0.16369600594043732,7.172430038452148,0.8056300282478333,30.423812866210938,3763.357666015625,1.5837329626083374,18.452104568481445,83.48162841796875,14.85564136505127,1.4999999621068127e-05,168.0726776123047,2.2183940410614014,0.11194799840450287,0.00013499999477062374,0.9987279772758484,0.035107001662254333,3.6727240085601807,0.10659699887037277,139.94580078125,0.5232489705085754,98789837,356151973,47311495,117538598,400927205,254871814,1737524745,29509712534,8233561,36976133,1452218159,218551016,121674335,247193481,15065849797,21480028,526063170,374103585,35470367,2488925844,2932316784,26782397,262083184,49,66107540689,44537255,995890354,70589064,66601286,1329469469
2024-05-31,103.94122314453125,0.44746100902557373,0.18825100362300873,8.30634593963623,36.05586242675781,454.9013671875,593.5223388671875,67491.4140625,0.32843199372291565,30.20517921447754,0.15913599729537964,6.987146854400635,0.8140010237693787,29.61789321899414,3760.026611328125,1.5972909927368164,18.422332763671875,83.23851776123047,14.595123291015625,1.4999999621068127e-05,165.63771057128906,2.1336660385131836,0.11207299679517746,0.00013499999477062374,0.9989950060844421,0.033959001302719116,3.305872917175293,0.10636299848556519,148.3927001953125,0.517799973487854,104.48513793945312,0.4549570083618164,0.19067299365997314,8.545731544494629,36.73426818847656,468.5384521484375,598.4236450195312,68999.5625,0.3310669958591461,30.26302146911621,0.16222600638866425,7.045054912567139,0.8250849843025208,30.42487907409668,3843.857666015625,1.6768070459365845,18.695404052734375,84.59213256835938,14.912681579589844,1.5999999959603883e-05,170.63156127929688,2.1934869289398193,0.11245299875736237,0.00013800000306218863,1.000789999961853,0.03452099859714508,3.5436038970947266,0.10710400342941284,148.87396240234375,0.5240820050239563,100.08421325683594,0.44446098804473877,0.18547800183296204,8.249030113220215,35.219242095947266,448.344970703125,589.7748413085938,66633.421875,0.3193269968032837,29.69467544555664,0.1549070030450821,6.814091205596924,0.7961159944534302,29.138959884643555,3723.835205078125,1.5691030025482178,17.486282348632812,82.15149688720703,14.384057998657227,1.4000000192027073e-05,163.93309020996094,2.1213009357452393,0.11112000048160553,0.00013299999409355223,0.9983760118484497,0.0333780013024807,3.1873979568481445,0.10473000258207321,143.74343872070312,0.5126820206642151,102.94412994384766,0.44658100605010986,0.18976299464702606,8.545689582824707,35.98757553100586,465.2304992675781,595.0267944335938,68362.515625,0.32488900423049927,29.924945831298828,0.15953899919986725,6.997859954833984,0.8092460036277771,29.80833625793457,3746.861572265625,1.6346650123596191,17.944950103759766,84.41934967041016,14.756312370300293,1.4000000192027073e-05,166.97653198242188,2.1934869289398193,0.11201299726963043,0.00013699999544769526,0.9996600151062012,0.03432599827647209,3.374433994293213,0.10677800327539444,146.16970825195312,0.5188609957695007,97392632,290913148,37763200,100282397,304849133,257453971,1590349553,27387283769,9649476,33272815,945969518,176610947,130683502,215407237,15290700646,17474543,448722915,311113104,30244984,2060799172,2415920333,26243489,272401228,48,58892635053,49412132,643745727,61501284,56663272,1220311836
2024-06-01,104.03025817871094,0.44997501373291016,0.1881210058927536,8.323975563049316,35.76011276245117,463.0711975097656,601.30419921875,67706.9375,0.3247379958629608,29.97076416015625,0.16019999980926514,7.058611869812012,0.808709979057312,29.532154083251953,3813.198974609375,1.6026289463043213,18.41452407836914,83.43401336669922,14.544075012207031,1.4999999621068127e-05,166.03067016601562,2.097177028656006,0.11247800290584564,0.00013499999477062374,0.9992920160293579,0.0336650013923645,3.275583028793335,0.10631799697875977,148.78402709960938,0.5183129906654358,105.27334594726562,0.45258399844169617,0.18927699327468872,8.363032341003418,36.18375015258789,464.9303894042969,607.5828857421875,67839.765625,0.32995301485061646,30.343307495117188,0.16132299602031708,7.123993873596191,0.8146989941596985,29.777912139892578,3829.294677734375,1.6253000497817993,18.644102096557617,83.64016723632812,14.663018226623535,1.5999999959603883e-05,167.73709106445312,2.14007306098938,0.11281099915504456,0.00013600000238511711,0.9997619986534119,0.033959001302719116,3.4444429874420166,0.10678800195455551,150.84860229492188,0.5212609767913818,103.56507110595703,0.44525399804115295,0.186149001121521,8.259076118469238,35.69512939453125,454.3775939941406,592.6806030273438,67386.1953125,0.3235830068588257,29.926054000854492,0.15839099884033203,6.959849834442139,0.8041679859161377,29.42931365966797,3749.840087890625,1.587306022644043,18.273914337158203,82.90918731689453,14.473054885864258,1.4999999621068127e-05,165.5856170654297,2.08463191986084,0.11100699752569199,0.00013499999477062374,0.9987580180168152,0.03353499993681908,3.265434980392456,0.1061289981007576,147.21343994140625,0.517507016658783,103.94122314453125,0.44746100902557373,0.18825100362300873,8.306346893310547,36.05585479736328,454.9013977050781,593.5223388671875,67489.609375,0.32843199372291565,30.205184936523438,0.15913599729537964,6.9871439933776855,0.8140010237693787,29.61787223815918,3759.88427734375,1.5972909927368164,18.422243118286133,83.23851776123047,14.595125198364258,1.4999999621068127e-05,165.63772583007812,2.1336660385131836,0.11207299679517746,0.00013499999477062374,0.9989950060844421,0.033959001302719116,3.305872917175293,0.10636299848556519,148.3927459716797,0.517799973487854,53257326,167918462,21968329,64074320,153306282,184767899,1520074486,11641495604,4879126,30927576,496035603,117043124,86372910,122920723,8661024535,9072841,269013473,199228313,22807475,1212162620,1058869941,18887077,194791817,49,34114810017,34219355,371759849,33842691,43513086,559721132
2024-06-02,103.24113464355469,0.4464940130710602,0.18261800706386566,8.289015769958496,34.932491302490234,458.3445739746094,603.026611328125,67751.6015625,0.3165070116519928,29.350862503051758,0.15720100700855255,6.989039897918701,0.7996699810028076,28.934589385986328,3780.89599609375,1.55479097366333,18.148576736450195,83.05375671386719,14.473980903625488,1.4999999621068127e-05,163.24990844726562,2.0672249794006348,0.11472199857234955,0.00013499999477062374,0.9994029998779297,0.033319998532533646,3.19986891746521,0.10519800335168839,152.6875457763672,0.5134819746017456,105.0106430053711,0.4532549977302551,0.18929900228977203,8.387531280517578,36.129119873046875,464.5645751953125,604.9780883789062,68409.1640625,0.3313579857349396,30.097936630249023,0.16119399666786194,7.11710786819458,0.8162189722061157,29.77349281311035,3834.911865234375,1.6168780326843262,18.53378677368164,83.43370819091797,14.839985847473145,1.4999999621068127e-05,166.9154815673828,2.139925003051758,0.11521700024604797,0.00013699999544769526,1.0000760555267334,0.033945001661777496,3.3474678993225098,0.10666999965906143,152.751953125,0.5194140076637268,102.13887786865234,0.4424220025539398,0.1822579950094223,8.186519622802734,34.785152435302734,453.8782958984375,596.164794921875,67315.5234375,0.3142470121383667,29.350862503051758,0.1549600064754486,6.9304280281066895,0.794435977935791,28.601869583129883,3752.41455078125,1.5513089895248413,18.07832145690918,82.21977233886719,14.432202339172363,1.4000000192027073e-05,161.6532440185547,2.0654239654541016,0.11246199905872345,0.00013499999477062374,0.9990230202674866,0.03317999839782715,3.114187002182007,0.10463999956846237,148.7724609375,0.5092869997024536,104.03022766113281,0.44997599720954895,0.1881210058927536,8.323974609375,35.76012420654297,463.0719299316406,601.3041381835938,67710.2734375,0.3247379958629608,29.97079086303711,0.16019999980926514,7.0586137771606445,0.808709979057312,29.532167434692383,3813.275634765625,1.6026289463043213,18.41452407836914,83.43370819091797,14.544075012207031,1.4999999621068127e-05,166.0296173095703,2.097177028656006,0.11247800290584564,0.00013499999477062374,0.9993039965629578,0.0336650013923645,3.2755849361419678,0.10631799697875977,148.78402709960938,0.5183129906654358,67296637,253094562,29131972,81803797,242436678,204501658,1667233984,17110588415,8128217,33934031,585756299,134459964,95650896,162376008,11126903059,10143284,271283314,260625536,28098770,1362678022,1562269041,20589660,242662521,12,47966136014,40554982,531914249,44169589,48318664,738754247
2024-06-03,100.97738647460938,0.45703598856925964,0.18373900651931763,8.336576461791992,35.04046630859375,464.8462829589844,626.4329833984375,68804.78125,0.3625810146331787,29.5609130859375,0.15828199684619904,7.010249137878418,0.8010669946670532,28.62844467163086,3766.38916015625,1.5565320253372192,17.613609313964844,82.7983627319336,14.66899585723877,1.4000000192027073e-05,164.9234619140625,2.120790958404541,0.11343400180339813,0.00013800000306218863,0.9997990131378174,0.03367900103330612,3.2677459716796875,0.10532700270414352,154.95762634277344,0.5200999975204468,105.3578109741211,0.4623570144176483,0.18886800110340118,8.486680030822754,36.23768997192383,471.2911682128906,637.2471313476562,70230.8203125,0.3659850060939789,29.91902732849121,0.16321100294589996,7.176097869873047,0.8234419822692871,29.422565460205078,3848.60302734375,1.5912070274353027,18.330148696899414,84.16109466552734,14.96157455444336,1.4999999621068127e-05,167.03875732421875,2.1717529296875,0.11506900191307068,0.00014000000373926014,1.000717043876648,0.03446400165557861,3.5040230751037598,0.10702399909496307,158.1108856201172,0.5224829912185669,100.79117584228516,0.44444501399993896,0.18109500408172607,8.252137184143066,34.62831497192383,455.0487365722656,601.1831665039062,67589.8359375,0.3137660026550293,29.21384620666504,0.15602700412273407,6.947174072265625,0.7929159998893738,28.572044372558594,3758.919921875,1.5500539541244507,17.555862426757812,82.7299575805664,14.297237396240234,1.4000000192027073e-05,161.8537139892578,2.0525848865509033,0.11292900145053864,0.00013499999477062374,0.998960018157959,0.03313300013542175,3.084001064300537,0.10476800054311752,151.57630920410156,0.5130339860916138,103.24113464355469,0.446494996547699,0.18261800706386566,8.289015769958496,34.93251037597656,458.344970703125,603.0509643554688,67753.8984375,0.3165070116519928,29.350984573364258,0.15720100700855255,6.989048957824707,0.7996709942817688,28.934547424316406,3780.854248046875,1.55479097366333,18.1485595703125,83.05375671386719,14.474011421203613,1.4999999621068127e-05,163.25015258789062,2.0672249794006348,0.11472199857234955,0.00013499999477062374,0.9993799924850464,0.033319998532533646,3.199873924255371,0.10519800335168839,152.6875457763672,0.5134760141372681,73889445,317221002,34891020,101227709,367614939,251105225,2952110605,32401285324,39240969,38785857,929987302,203470309,116954819,199897147,14082454300,9999119,400610531,323671050,31202603,1514383632,2182487608,29464978,283130643,13,66326852767,59842316,780510607,55966949,71410730,1098641926
2024-06-04,103.12757873535156,0.46148499846458435,0.18621499836444855,8.535199165344238,36.07328796386719,477.09332275390625,686.201416015625,70567.765625,0.35575199127197266,29.987150192260742,0.16144999861717224,7.187405109405518,0.8128010034561157,29.737281799316406,3812.515869140625,1.6212069988250732,17.72248077392578,83.65545654296875,15.020516395568848,1.4000000192027073e-05,171.8019256591797,2.1481659412384033,0.11447300016880035,0.00014099999680183828,1.0002180337905884,0.03429099917411804,3.405245065689087,0.10642900317907333,159.95281982421875,0.5257650017738342,104.03993225097656,0.46518000960350037,0.18688400089740753,8.539985656738281,36.2290153503418,479.1919250488281,687.40380859375,71047.40625,0.37165001034736633,30.003448486328125,0.16174399852752686,7.229269981384277,0.8128089904785156,29.95560073852539,3831.364990234375,1.6718920469284058,17.8302001953125,83.65604400634766,15.059698104858398,1.4999999621068127e-05,171.8168182373047,2.15543794631958,0.11457200348377228,0.00014200000441633165,1.0007859468460083,0.03449000045657158,3.495652914047241,0.10680100321769714,160.02249145507812,0.5300390124320984,99.83197784423828,0.4531109929084778,0.17934399843215942,8.30144214630127,34.57197570800781,460.1847839355469,625.2649536132812,68564.640625,0.3529520034790039,29.2614688873291,0.15716299414634705,6.947958946228027,0.7872970104217529,28.199825286865234,3738.13427734375,1.53581702709198,17.51177215576172,81.22252655029297,14.605925559997559,1.4000000192027073e-05,164.51553344726562,2.066751003265381,0.11313600093126297,0.00013699999544769526,0.9994630217552185,0.03332500159740448,3.20580792427063,0.10413400083780289,154.7001190185547,0.5185189843177795,100.97738647460938,0.4570379853248596,0.18373900651931763,8.336576461791992,35.04046630859375,464.8462829589844,626.4329833984375,68804.5703125,0.3625810146331787,29.5609130859375,0.15828199684619904,7.010249137878418,0.8010669946670532,28.62844467163086,3766.476318359375,1.5565320253372192,17.61363410949707,82.79936981201172,14.66899585723877,1.4000000192027073e-05,164.92506408691406,2.120790958404541,0.11343400180339813,0.00013800000306218863,0.9998030066490173,0.03367900103330612,3.2677459716796875,0.10532700270414352,154.95762634277344,0.5200999975204468,94715277,309168258,34749637,95694758,331619265,287270755,3416994948,33149696545,19209811,35758538,760727969,176200639,106755631,226692924,13331489271,17184149,324500129,322575434,27580670,1270886811,2057558426,19766794,280842437,13,64592711851,50928818,544657145,60026803,55202907,1165207605
2024-06-05,104.38152313232422,0.46117499470710754,0.18860700726509094,8.692577362060547,36.52158737182617,495.13134765625,698.889404296875,71082.8203125,0.35136398673057556,30.311487197875977,0.16323499381542206,7.248727798461914,0.8072140216827393,29.79906463623047,3864.260986328125,1.615820050239563,17.738054275512695,85.41313171386719,15.281831741333008,1.4999999621068127e-05,173.48291015625,2.237243890762329,0.11463599652051926,0.00014200000441633165,1.0001139640808105,0.0355600006878376,3.3936450481414795,0.10697200149297714,163.1555938720703,0.5257109999656677,105.29591369628906,0.464711993932724,0.18977899849414825,8.728137016296387,36.876365661621094,497.57781982421875,712.58837890625,71735.4140625,0.3613170087337494,30.537883758544922,0.16472400724887848,7.288291931152344,0.8154100179672241,30.01253318786621,3887.48583984375,1.6368329524993896,18.05718994140625,85.4281005859375,15.35928726196289,1.4999999621068127e-05,175.47531127929688,2.2581799030303955,0.11477600038051605,0.0001429999974789098,1.0006150007247925,0.035718001425266266,3.577263116836548,0.10744000226259232,165.2701873779297,0.5306640267372131,102.22974395751953,0.45775699615478516,0.1859789937734604,8.500226020812988,35.98094940185547,476.9119873046875,685.777099609375,70390.7109375,0.34674298763275146,29.95307731628418,0.16129200160503387,7.1588969230651855,0.800366997718811,29.249671936035156,3778.65576171875,1.592926025390625,17.634641647338867,83.58734130859375,15.008452415466309,1.4000000192027073e-05,171.38299560546875,2.147325038909912,0.11379799991846085,0.00014099999680183828,0.9994590282440186,0.034272000193595886,3.3661880493164062,0.10595200210809708,159.15293884277344,0.5246509909629822,103.12757873535156,0.46148499846458435,0.18621499836444855,8.535204887390137,36.07328796386719,477.09332275390625,686.201416015625,70568.3515625,0.35575199127197266,29.987150192260742,0.16144999861717224,7.187405109405518,0.8128010034561157,29.737281799316406,3812.560791015625,1.6212069988250732,17.72248077392578,83.65545654296875,15.020516395568848,1.4000000192027073e-05,171.8019256591797,2.1481659412384033,0.11447300016880035,0.00014099999680183828,1.000203013420105,0.03429099917411804,3.40521502494812,0.10642900317907333,159.95281982421875,0.5257650017738342,80553405,300839736,33705840,101131154,338905421,285638569,3501231414,32810771409,9751423,37634729,820053785,171196834,120589714,187940824,15480034434,11610729,353065835,298932207,30035506,1434120193,2405906612,29012408,239489525,13,67311453236,62152210,613998518,56311038,64706612,1154026310
